var,piece,transform,x,y,cells
198,0,2,2,7,[(2, 9), (2, 10), (2, 11), (3, 7), (3, 8), (3, 9)]
199,0,2,2,8,[(2, 10), (2, 11), (2, 12), (3, 8), (3, 9), (3, 10)]
200,0,2,2,9,[(2, 11), (2, 12), (2, 13), (3, 9), (3, 10), (3, 11)]
201,0,2,2,10,[(2, 12), (2, 13), (2, 14), (3, 10), (3, 11), (3, 12)]
202,0,2,3,0,[(3, 2), (3, 3), (3, 4), (4, 0), (4, 1), (4, 2)]
203,0,2,3,1,[(3, 3), (3, 4), (3, 5), (4, 1), (4, 2), (4, 3)]
204,0,2,3,2,[(3, 4), (3, 5), (3, 6), (4, 2), (4, 3), (4, 4)]
205,0,2,3,3,[(3, 5), (3, 6), (3, 7), (4, 3), (4, 4), (4, 5)]
206,0,2,3,4,[(3, 6), (3, 7), (3, 8), (4, 4), (4, 5), (4, 6)]
207,0,2,3,5,[(3, 7), (3, 8), (3, 9), (4, 5), (4, 6), (4, 7)]
208,0,2,3,6,[(3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8)]
209,0,2,3,7,[(3, 9), (3, 10), (3, 11), (4, 7), (4, 8), (4, 9)]
210,0,2,3,8,[(3, 10), (3, 11), (3, 12), (4, 8), (4, 9), (4, 10)]
211,0,2,3,9,[(3, 11), (3, 12), (3, 13), (4, 9), (4, 10), (4, 11)]
212,0,2,3,10,[(3, 12), (3, 13), (3, 14), (4, 10), (4, 11), (4, 12)]
213,0,2,4,0,[(4, 2), (4, 3), (4, 4), (5, 0), (5, 1), (5, 2)]
214,0,2,4,1,[(4, 3), (4, 4), (4, 5), (5, 1), (5, 2), (5, 3)]
215,0,2,4,2,[(4, 4), (4, 5), (4, 6), (5, 2), (5, 3), (5, 4)]
216,0,2,4,3,[(4, 5), (4, 6), (4, 7), (5, 3), (5, 4), (5, 5)]
217,0,2,4,4,[(4, 6), (4, 7), (4, 8), (5, 4), (5, 5), (5, 6)]
218,0,2,4,5,[(4, 7), (4, 8), (4, 9), (5, 5), (5, 6), (5, 7)]
219,0,2,4,6,[(4, 8), (4, 9), (4, 10), (5, 6), (5, 7), (5, 8)]
220,0,2,4,7,[(4, 9), (4, 10), (4, 11), (5, 7), (5, 8), (5, 9)]
221,0,2,4,8,[(4, 10), (4, 11), (4, 12), (5, 8), (5, 9), (5, 10)]
222,0,2,4,9,[(4, 11), (4, 12), (4, 13), (5, 9), (5, 10), (5, 11)]
223,0,2,4,10,[(4, 12), (4, 13), (4, 14), (5, 10), (5, 11), (5, 12)]
224,0,2,5,0,[(5, 2), (5, 3), (5, 4), (6, 0), (6, 1), (6, 2)]
225,0,2,5,1,[(5, 3), (5, 4), (5, 5), (6, 1), (6, 2), (6, 3)]
